t,pos
0.002999544143676758,0.5118267601156392
0.004998922348022461,0.5118267601156392
0.006998300552368164,0.5118267601156392
0.008997678756713867,0.5118267601156392
0.010997772216796875,0.5118267601156392
0.012996435165405273,0.5118267601156392
0.014997005462646484,0.5118267601156392
0.01699542999267578,0.5118267601156392
0.01899576187133789,0.5118267601156392
0.02099466323852539,0.5118267601156392
0.022994518280029297,0.5118267601156392
0.02399420738220215,0.5118267601156392
0.0269930362701416,0.5118267601156392
0.028991222381591797,0.5118267601156392
0.0309906005859375,0.5118267601156392
0.03299069404602051,0.5118267601156392
0.03498959541320801,0.5118267601156392
0.03698873519897461,0.5118267601156392
0.03898787498474121,0.5118267601156392
0.04098773002624512,0.5118267601156392
0.04198765754699707,0.5118267601156392
0.04398608207702637,0.5169450277167955
0.04598546028137207,0.5220632953179519
0.04798436164855957,0.5271815629191083
0.04998373985290527,0.5322998305202647
0.05198335647583008,0.5322998305202647
0.05398273468017578,0.5425363657225775
0.055982351303100586,0.5476546333237339
0.057981252670288086,0.5578911685260467
0.05998086929321289,0.5681277037283595
0.06198000907897949,0.5732459713295158
0.06497883796691895,0.5783642389306723
0.0659782886505127,0.5834825065318286
0.06897783279418945,0.5937190417341414
0.07097744941711426,0.6090738445376106
0.07297587394714355,0.6193103797399234
0.0739755630493164,0.6244286473410798
0.07497549057006836,0.6346651825433927
0.07597494125366211,0.639783450144549
0.07697463035583496,0.6500199853468617
0.07797455787658691,0.6551382529480181
0.07897400856018066,0.6602565205491745
0.08097362518310547,0.6653747881503309
0.08197355270385742,0.6653747881503309
0.08297276496887207,0.6756113233526437
0.08397221565246582,0.6807295909538
0.08497238159179688,0.6858478585549564
0.08597207069396973,0.6960843937572693
0.08697128295898438,0.7012026613584256
0.08897137641906738,0.7114391965607384
0.09097099304199219,0.7114391965607384
0.09297037124633789,0.7216757317630511
0.09496951103210449,0.7421488021676768
0.09696841239929199,0.7472670697688333
0.09796786308288574,0.757503604971146
0.09996724128723145,0.7677401401734588
0.1009669303894043,0.7728584077746151
0.10296630859375,0.7933314781792408
0.1049654483795166,0.7984497457803971
0.10596513748168945,0.8138045485838662
0.1069648265838623,0.824041083786179
0.10796451568603516,0.8342776189884917
0.10996437072753906,0.8393958865896483
0.11096382141113281,0.8496324217919611
0.11196351051330566,0.8649872245954301
0.11296296119689941,0.8701054921965865
0.11396265029907227,0.8752237597977429
0.11496233940124512,0.890578562601212
0.11596250534057617,0.890578562601212
0.11696219444274902,0.9008150978035251
0.11796164512634277,0.9110516330058377
0.11896085739135742,0.9161699006069942
0.11996054649353027,0.9212881682081505
0.12096023559570312,0.9315247034104633
0.12195992469787598,0.941761238612776
0.12296009063720703,0.9519977738150889
0.12396001815795898,0.9571160414162454
0.12495923042297363,0.967352576618558
0.12695837020874023,0.9827073794220271
0.12795805931091309,0.9878256470231837
0.12895774841308594,1.0031804498266526
0.13095736503601074,1.0134169850289656
0.1319570541381836,1.0287717878324347
0.13295650482177734,1.0441265906359039
0.1339561939239502,1.0492448582370604
0.1359553337097168,1.059481393439373
0.13695549964904785,1.069717928641686
0.1379556655883789,1.0799544638439986
0.13895487785339355,1.085072731445155
0.1399543285369873,1.085072731445155
0.1419534683227539,1.1055458018497806
0.14295291900634766,1.1209006046532497
0.14495301246643066,1.136255407456719
0.14695215225219727,1.1413736750578753
0.14795136451721191,1.1669650130636573
0.14895153045654297,1.1823198158671262
0.14995217323303223,1.1925563510694392
0.15195059776306152,1.1976746186705955
0.15295028686523438,1.2130294214740647
0.15394949913024902,1.2335024918786903
0.15494942665100098,1.2386207594798468
0.15594911575317383,1.253975562283316
0.15694856643676758,1.2642120974856288
0.15794873237609863,1.2744486326879414
0.15894842147827148,1.279566900289098
0.15994834899902344,1.2898034354914107
0.16094756126403809,1.3051582382948799
0.16194725036621094,1.3102765058960362
0.1629467010498047,1.320513041098349
0.16394686698913574,1.3307495763006618
0.1649465560913086,1.346104379104131
0.16594600677490234,1.3563409143064435
0.1669456958770752,1.3665774495087566
0.1689450740814209,1.371695717109913
0.16994428634643555,1.3819322523122255
0.17194366455078125,1.4075235903180074
0.1729433536529541,1.4177601255203203
0.174943208694458,1.4433514635261022
0.17594265937805176,1.4535879987284153
0.17794251441955566,1.474061069133041
0.1789417266845703,1.48941587193651
0.18094110488891602,1.5047706747399792
0.18294024467468262,1.5201254775434485
0.18493986129760742,1.5354802803469176
0.18593955039978027,1.5508350831503865
0.18693947792053223,1.581544688757325
0.18793892860412598,1.5866629563584815
0.18893861770629883,1.5968994915607941
0.18993854522705078,1.6071360267631067
0.19093799591064453,1.6173725619654198
0.19293737411499023,1.632727364768889
0.1939375400543213,1.6429638999712015
0.19593596458435059,1.6634369703758274
0.19693565368652344,1.67367350557814
0.19893550872802734,1.6992648435839222
0.20093488693237305,1.7095013787862348
0.2019345760345459,1.7299744491908602
0.20293402671813965,1.7606840547977987
0.2039337158203125,1.765802322398955
0.20493316650390625,1.7760388576012676
0.2059330940246582,1.7862753928035806
0.20693302154541016,1.8067484632082063
0.207932710647583,1.8118667308093628
0.20893216133117676,1.8323398012139884
0.2099316120147705,1.8374580688151445
0.21093130111694336,1.8476946040174576
0.2119309902191162,1.8630494068209267
0.21393036842346191,1.8784042096243956
0.21493053436279297,1.8886407448267086
0.21692943572998047,1.9142320828324908
0.21792912483215332,1.9244686180348034
0.21892881393432617,1.9449416884394286
0.21992874145507812,1.9551782236417417
0.22092866897583008,1.9756512940463673
0.22292757034301758,1.9807695616475236
0.22392702102661133,1.9961243644509927
0.22592639923095703,2.016597434855618
0.22692632675170898,2.0319522376590875
0.22792601585388184,2.047307040462557
0.2289259433746338,2.0524253080637127
0.22992539405822754,2.0524253080637127
0.2309250831604004,2.083134913670651
0.23192453384399414,2.0984897164741207
0.232924222946167,2.1087262516764333
0.23392415046691895,2.118962786878746
0.2349238395690918,2.129199322081059
0.2369232177734375,2.144554124884528
0.23792266845703125,2.154790660086841
0.2389223575592041,2.180381998092623
0.23992204666137695,2.1906185332949355
0.2409219741821289,2.205973336098405
0.24192190170288086,2.216209871300718
0.24392104148864746,2.231564674104187
0.2449204921722412,2.2418012093064994
0.24592018127441406,2.262274279711125
0.24691987037658691,2.2776290825145944
0.24791979789733887,2.287865617716907
0.24891948699951172,2.308338688121532
0.24991941452026367,2.3134569557226894
0.2509186267852783,2.3236934909250015
0.25191807746887207,2.3339300261273146
0.2529177665710449,2.3492848289307835
0.2539174556732178,2.3595213641330965
0.2549173831939697,2.3748761669365654
0.2559173107147217,2.390230969740035
0.25691699981689453,2.400467504942348
0.2579162120819092,2.4107040401446604
0.25891590118408203,2.4209405753469726
0.26091527938842773,2.4311771105492856
0.2619149684906006,2.446531913352755
0.2639148235321045,2.4670049837573806
0.26491427421569824,2.4721232513585374
0.2659139633178711,2.4925963217631626
0.26691365242004395,2.5130693921677882
0.2679133415222168,2.5181876597689445
0.26891279220581055,2.5284241949712576
0.2699129581451416,2.5437789977747265
0.2719118595123291,2.548897265375883
0.27291178703308105,2.559133800578196
0.2739114761352539,2.574488603381665
0.27491116523742676,2.584725138583978
0.27691030502319336,2.594961673786291
0.2779102325439453,2.6103164765897597
0.27890968322753906,2.630789546994385
0.2799093723297119,2.6359078145955417
0.28090906143188477,2.6512626173990106
0.281933069229126,2.6614991526013236
0.28290843963623047,2.6717356878036362
0.2839081287384033,2.6819722230059493
0.2859072685241699,2.697327025809418
0.2869071960449219,2.712681828612887
0.2879068851470947,2.7229183638152
0.2889060974121094,2.738273166618669
0.28990626335144043,2.7536279694221384
0.2909059524536133,2.7587462370232947
0.29190611839294434,2.7689827722256077
0.292905330657959,2.7792193074279203
0.29390501976013184,2.784337575029077
0.2949047088623047,2.8048106454337023
0.29590415954589844,2.809928913034859
0.2969043254852295,2.8201654482371716
0.29790401458740234,2.8304019834394842
0.2989039421081543,2.8355202510406405
0.29990315437316895,2.8508750538441103
0.3009028434753418,2.8611115890464225
0.30190229415893555,2.8662298566475792
0.3029019832611084,2.881584659451048
0.30390167236328125,2.8867029270522044
0.30590152740478516,2.9020577298556733
0.3069007396697998,2.9071759974568305
0.3088998794555664,2.9276490678614557
0.30989980697631836,2.932767335462612
0.31189918518066406,2.953240405867238
0.3128995895385742,2.958358673468395
0.3148980140686035,2.9737134762718638
0.31589746475219727,2.97883174387302
0.31789708137512207,2.999304814277646
0.3198966979980469,3.0095413494799583
0.3208959102630615,3.0146596170811146
0.3218958377838135,3.030014419884584
0.32289552688598633,3.0351326874857403
0.3238952159881592,3.040250955086897
0.3258943557739258,3.050487490289209
0.3278937339782715,3.0607240254915222
0.32889342308044434,3.0709605606938353
0.33089303970336914,3.086315363497304
0.3318924903869629,3.0914336310984605
0.3338918685913086,3.101670166300773
0.3358910083770752,3.111906701503086
0.33689093589782715,3.122143236705399
0.33889007568359375,3.1323797719077118
0.3398902416229248,3.1323797719077118
0.34088993072509766,3.1528528423123374
0.3418893814086914,3.1528528423123374
0.34288907051086426,3.1579711099134937
0.3438887596130371,3.1579711099134937
0.34488868713378906,3.16308937751465
0.3458881378173828,3.1682076451158068
0.34688806533813477,3.173325912716963
0.3478879928588867,3.178444180318119
0.34888720512390137,3.1835624479192752
0.349886417388916,3.1835624479192752
0.35088610649108887,3.1886807155204315
0.3518860340118408,3.1989172507227446
0.35388636589050293,3.1989172507227446
0.3548851013183594,3.2040355183239013
0.3558845520019531,3.2091537859250576
0.3568844795227051,3.2142720535262135
0.35788393020629883,3.2193903211273702
0.3588838577270508,3.2193903211273702
0.35988330841064453,3.2193903211273702
0.3608837127685547,3.2245085887285265
0.3628823757171631,3.2245085887285265
0.36388206481933594,3.2245085887285265
0.3648817539215088,3.2245085887285265
0.36588168144226074,3.229626856329683
0.3668813705444336,3.229626856329683
0.36788153648376465,3.229626856329683
0.36988019943237305,3.229626856329683
0.3708798885345459,3.2347451239308396
0.37187981605529785,3.2347451239308396
0.3728795051574707,3.2347451239308396
0.37387895584106445,3.2449816591331526
0.3748795986175537,3.2449816591331526
0.3768782615661621,3.2347451239308396
0.37787747383117676,3.2449816591331526
0.3788771629333496,3.2449816591331526
0.37987709045410156,3.2449816591331526
0.3808765411376953,3.2449816591331526
0.38187670707702637,3.2449816591331526
0.3828763961791992,3.2449816591331526
0.38387584686279297,3.2449816591331526
0.3848757743835449,3.2449816591331526
0.3858754634857178,3.2449816591331526
0.3868753910064697,3.2449816591331526
0.3878746032714844,3.2449816591331526
0.38887524604797363,3.250099926734309
0.3898746967315674,3.250099926734309
0.39087414741516113,3.2449816591331526
0.3918731212615967,3.2449816591331526
0.39287304878234863,3.2449816591331526
0.3938729763031006,3.2449816591331526
0.39487266540527344,3.2449816591331526
0.3958725929260254,3.2449816591331526
0.39687180519104004,3.2449816591331526
0.3978714942932129,3.2449816591331526
0.39887094497680664,3.2449816591331526
0.3998706340789795,3.2347451239308396
0.40087127685546875,3.2449816591331526
0.4018704891204834,3.2449816591331526
0.40287041664123535,3.2449816591331526
0.40386962890625,3.2347451239308396
0.40486884117126465,3.229626856329683
0.4058685302734375,3.229626856329683
0.40686821937561035,3.229626856329683
0.4078681468963623,3.229626856329683
0.40886783599853516,3.229626856329683
0.41086697578430176,3.229626856329683
0.4118666648864746,3.229626856329683
0.41286635398864746,3.229626856329683
0.4138765335083008,3.229626856329683
0.41486597061157227,3.2245085887285265
0.4158658981323242,3.2245085887285265
0.41686582565307617,3.2245085887285265
0.4178650379180908,3.2245085887285265
0.41886448860168457,3.2245085887285265
0.4198641777038574,3.2193903211273702
0.4208638668060303,3.2193903211273702
0.4218637943267822,3.2193903211273702
0.4228634834289551,3.2193903211273702
0.42386388778686523,3.2142720535262135
0.4248628616333008,3.2142720535262135
0.42586231231689453,3.2142720535262135
0.4268620014190674,3.2091537859250576
0.42786192893981934,3.2091537859250576
0.4288616180419922,3.2091537859250576
0.42986154556274414,3.2091537859250576
0.4308614730834961,3.2040355183239013
0.43186020851135254,3.2040355183239013
0.4328598976135254,3.2040355183239013
0.43385958671569824,3.1989172507227446
0.4348595142364502,3.1886807155204315
0.43585920333862305,3.1886807155204315
0.4368588924407959,3.1886807155204315
0.43785929679870605,3.1835624479192752
0.4388582706451416,3.1886807155204315
0.43985772132873535,3.1835624479192752
0.4408574104309082,3.1835624479192752
0.44185757637023926,3.178444180318119
0.4428567886352539,3.178444180318119
0.44385671615600586,3.178444180318119
0.444857120513916,3.173325912716963
0.4468553066253662,3.1682076451158068
0.44785523414611816,3.1682076451158068
0.4488554000854492,3.16308937751465
0.44985485076904297,3.16308937751465
0.4508545398712158,3.1579711099134937
0.4518547058105469,3.1579711099134937
0.45385289192199707,3.1579711099134937
0.454852819442749,3.1528528423123374
0.4558525085449219,3.1528528423123374
0.4578516483306885,3.1528528423123374
0.4598512649536133,3.1528528423123374
0.46085071563720703,3.137498039508868
0.46285057067871094,3.1323797719077118
0.4638500213623047,3.1323797719077118
0.46485018730163574,3.1272615043065555
0.46684908866882324,3.1272615043065555
0.46884846687316895,3.1272615043065555
0.4698481559753418,3.122143236705399
0.4718477725982666,3.1170249691042424
0.47284793853759766,3.111906701503086
0.47484660148620605,3.1067884339019294
0.4758462905883789,3.1067884339019294
0.47684645652770996,3.0914336310984605
0.4778456687927246,3.0914336310984605
0.47884535789489746,3.0914336310984605
0.4798450469970703,3.086315363497304
0.48084521293640137,3.086315363497304
0.4818441867828369,3.086315363497304
0.48284387588500977,3.081197095896148
0.48384928703308105,3.0709605606938353
0.48484325408935547,3.0760788282949916
0.4858429431915283,3.0709605606938353
0.4868431091308594,3.0709605606938353
0.4878425598144531,3.0709605606938353
0.4898416996002197,3.0658422930926785
0.4908413887023926,3.0607240254915222
0.4928405284881592,3.0607240254915222
0.49384093284606934,3.0556057578903664
0.49583959579467773,3.050487490289209
0.4968392848968506,3.050487490289209
0.49783921241760254,3.040250955086897
0.4988389015197754,3.0351326874857403
0.49983882904052734,3.030014419884584
0.5018377304077148,3.0248961522834277
0.5038371086120605,3.0248961522834277
0.5048370361328125,3.0197778846822714
0.5068366527557373,3.0197778846822714
